,ext_ID,objID,specObjID,z,u_mag,g_mag,r_mag,i_mag,z_mag,w1mpro,w2mpro,w3mpro,w4mpro,o3_hB,n2_hA,s2_hA,o1_hA,o3_o2,ne3_o2,is_AGN,which_AGN,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,w1-w2,w1-w3,w1-w4,w2-w3,w2-w4,w3-w4
3277,quiescent,1237657630589452435,1.3523292531605115e+18,0.06211209,19.06923,17.14878,16.28225,15.84101,15.49704,13.291,13.282,12.034,9.211,-0.051189373547740634,-0.41125160195815386,-0.2288653142327925,-0.711684822785118,-0.502814448251431,-0.9188148333253429,0,0,1.9204500000000024,2.78698,3.2282200000000003,3.572190000000001,0.8665299999999974,1.3077699999999979,1.6517399999999984,0.4412400000000005,0.7852100000000011,0.34397000000000055,0.009000000000000341,1.2569999999999997,4.08,1.2479999999999993,4.071,2.8230000000000004
3278,star forming,1237657630604001398,9.965237120501289e+17,0.1227723,19.05209,17.82092,17.17932,16.83008,16.6445,14.247,14.004,10.257,8.484,-0.48053737465411905,-0.5004489331961292,-0.6887201442535199,-1.8528352377276447,-0.21682064579052907,-0.4781660391303376,0,0,1.2311699999999988,1.8727699999999992,2.222010000000001,2.407589999999999,0.6416000000000004,0.9908400000000022,1.1764200000000002,0.34924000000000177,0.5348199999999999,0.18557999999999808,0.24300000000000033,3.99,5.763,3.747,5.52,1.7729999999999997
3279,quiescent,1237657633261617197,1.0133542157429248e+18,0.02645443,18.47792,17.27435,16.79837,16.57841,16.43512,15.111,14.897,12.041,8.88,-0.14433232649096905,-0.6088262525364906,-0.322038431473078,-1.0568260566393552,-0.4374565512456987,-1.0384467997955265,0,0,1.2035700000000027,1.6795500000000025,1.8995099999999994,2.0427999999999997,0.47597999999999985,0.6959399999999967,0.839229999999997,0.21995999999999682,0.3632499999999972,0.14329000000000036,0.2140000000000004,3.0700000000000003,6.231,2.856,6.0169999999999995,3.1609999999999996
3280,quiescent,1237657633802027156,1.0168396636267745e+18,0.04521784,17.16154,15.30035,14.44802,14.03974,13.70098,11.855,11.842,10.235,8.692,-0.2703566298001542,-0.3588836394923247,-0.6936196395052606,,-0.09573465753091713,-1.0594057912517614,0,0,1.8611899999999988,2.713519999999999,3.1217999999999986,3.460559999999999,0.8523300000000003,1.2606099999999998,1.5993700000000004,0.40827999999999953,0.7470400000000001,0.3387600000000006,0.0129999999999999,1.620000000000001,3.1630000000000003,1.607000000000001,3.1500000000000004,1.5429999999999993
3281,star forming,1237657769636528324,1.0166928788244664e+18,0.1208565,19.63583,18.88928,18.58722,18.25928,18.27239,15.734,15.308,11.222,8.65,0.02846874132643789,-0.6615135946002317,-0.5500018551322491,-1.5584673423796023,0.07258651082776393,-1.3051406161949692,0,0,0.7465499999999992,1.04861,1.3765499999999982,1.363439999999997,0.3020600000000009,0.629999999999999,0.6168899999999979,0.3279399999999981,0.31482999999999706,-0.013110000000001065,0.42600000000000016,4.5120000000000005,7.084,4.086,6.6579999999999995,2.571999999999999
3282,star forming,1237657771242684523,1.0123179257485332e+18,0.03631152,17.13079,15.85564,15.28339,14.95897,14.71944,13.084,13.003,9.332,7.854,-0.6073867278517074,-0.4627881442092407,-0.5732876531457207,-1.4399640943554637,-0.20634169218620388,-0.6944010035985898,0,0,1.2751500000000018,1.8474000000000004,2.1718200000000003,2.4113500000000005,0.5722499999999986,0.8966699999999985,1.1361999999999988,0.32441999999999993,0.5639500000000002,0.23953000000000024,0.08099999999999952,3.751999999999999,5.2299999999999995,3.6709999999999994,5.149,1.4780000000000006
3283,star forming,1237657771242684523,1.0123179257485332e+18,0.03631152,17.13079,15.85564,15.28339,14.95897,14.71944,13.56,13.393,9.533,7.678,-0.6073867278517074,-0.4627881442092407,-0.5732876531457207,-1.4399640943554637,-0.20634169218620388,-0.6944010035985898,0,0,1.2751500000000018,1.8474000000000004,2.1718200000000003,2.4113500000000005,0.5722499999999986,0.8966699999999985,1.1361999999999988,0.32441999999999993,0.5639500000000002,0.23953000000000024,0.16699999999999982,4.027000000000001,5.882000000000001,3.860000000000001,5.715000000000001,1.8549999999999995
3284,quiescent,1237657771779162190,1.0122934616148152e+18,0.05416168,18.69644,17.60457,17.27077,16.96099,16.95422,15.303,14.945,11.573,8.917,-0.2776519170153379,-0.5669599830357356,-0.397899669091865,-1.4642301723025537,-0.2889689762880511,-1.1047340822789145,0,0,1.0918700000000001,1.4256700000000002,1.7354500000000002,1.7422199999999997,0.3338000000000001,0.64358,0.6503499999999995,0.30977999999999994,0.31654999999999944,0.006769999999999499,0.35800000000000054,3.7300000000000004,6.386000000000001,3.372,6.0280000000000005,2.6560000000000006
3285,star forming,1237657771782439083,1.0156604375569797e+18,0.05686137,17.66686,16.12017,15.35305,14.92289,14.61757,12.49,12.367,8.752,6.94,-0.5557956482557533,-0.4121284298180097,-0.611693743802918,-1.7733915401527471,-0.2738018734516302,-1.7325961177425526,0,0,1.5466899999999981,2.31381,2.743969999999999,3.049289999999999,0.767120000000002,1.197280000000001,1.502600000000001,0.430159999999999,0.735479999999999,0.30532000000000004,0.12299999999999933,3.7379999999999995,5.55,3.615,5.4270000000000005,1.8120000000000003
3286,star forming,1237657772322062414,1.0179397246915973e+18,0.0376319,19.2071,17.99525,17.74095,17.52254,17.3768,15.38,15.209,12.06,8.896,0.29837578961881805,-0.9071130405756337,-0.5516768640290105,-1.4387749130660392,0.1717600242289857,-1.0549509958679464,0,0,1.2118500000000019,1.466149999999999,1.6845600000000012,1.8303000000000011,0.2542999999999971,0.4727099999999993,0.6184499999999993,0.2184100000000022,0.3641500000000022,0.14573999999999998,0.17100000000000115,3.3200000000000003,6.484,3.148999999999999,6.312999999999999,3.1639999999999997
3287,star forming,1237657772324094095,1.0212838891732603e+18,0.1219778,18.62573,17.78511,17.50188,17.23305,17.19473,14.793,14.575,11.012,8.494,0.2609408090180337,-0.6518085940694732,-0.5897949069183619,-1.441342529814203,0.11542621843172916,-0.9033778092685013,0,0,0.8406200000000013,1.123850000000001,1.3926800000000021,1.431000000000001,0.28322999999999965,0.5520600000000009,0.5903799999999997,0.26883000000000123,0.30715000000000003,0.0383199999999988,0.21799999999999997,3.780999999999999,6.2989999999999995,3.562999999999999,6.0809999999999995,2.5180000000000007
3288,star forming,1237657773930053884,9.727825062375199e+17,0.05659055,18.40934,17.21618,16.60955,16.26821,15.97739,14.129,13.913,10.444,8.48,-0.6658502843451026,-0.5599535235499726,-0.6669940075602886,-1.5894786634236104,-0.28411503267794214,-0.8025577223696078,0,0,1.1931599999999989,1.7997900000000016,2.1411300000000004,2.4319500000000005,0.6066300000000027,0.9479700000000015,1.2387900000000016,0.34133999999999887,0.632159999999999,0.2908200000000001,0.2159999999999993,3.6849999999999987,5.648999999999999,3.4689999999999994,5.433,1.9640000000000004
3289,star forming,1237648720173203679,3.434071952300708e+17,0.02946364,17.78012,16.78834,16.40244,16.288,16.06576,14.599,14.441,10.958,8.812,-0.1845165383070154,-0.5551554029038555,-0.4313871196758752,-1.5106928921131892,-0.3247182223548183,-1.6209724397068983,0,0,0.9917799999999986,1.3776800000000016,1.49212,1.7143599999999992,0.385900000000003,0.5003400000000013,0.7225800000000007,0.11443999999999832,0.33667999999999765,0.22223999999999933,0.15799999999999947,3.641,5.787000000000001,3.4830000000000005,5.629000000000001,2.146000000000001
3290,quiescent,1237648720152297645,3.1416294093464576e+17,0.07366282,17.46833,15.86707,15.15606,14.77989,14.48393,13.018,12.932,9.933,8.18,-0.49210275032299383,-0.462580789854545,-0.5784047280316031,-1.9588842352972315,-0.2925504018446323,-1.0098779057592917,0,0,1.6012600000000017,2.3122700000000016,2.6884400000000017,2.984400000000001,0.7110099999999999,1.08718,1.3831399999999991,0.3761700000000001,0.6721299999999992,0.2959599999999991,0.0860000000000003,3.085000000000001,4.838000000000001,2.9990000000000006,4.752000000000001,1.7530000000000001
3291,star forming,1237657773935558769,9.795428535647867e+17,0.04759615,17.74438,16.51251,15.9191,15.58556,15.34554,13.351,13.195,9.691,8.343,-0.65859977580021,-0.39443721721960906,-0.5734703323657581,-1.5800875755607184,-0.289859871861809,-0.7832979448867922,0,0,1.2318700000000007,1.8252799999999993,2.1588200000000004,2.39884,0.5934099999999987,0.9269499999999997,1.1669699999999992,0.33354000000000106,0.5735600000000005,0.24001999999999946,0.15600000000000058,3.66,5.008000000000001,3.5039999999999996,4.852,1.3480000000000008
3292,star forming,1237657774470332751,1.3511013734495293e+18,0.07869335,19.35152,18.03947,17.62976,17.42626,17.16287,15.758,15.61,12.38,8.997,-0.1858198202330568,-0.5672218063668706,-0.0370336842368726,-1.1034183030117601,-0.25408200889743043,-2.196659740574161,0,0,1.3120499999999993,1.7217599999999997,1.9252600000000015,2.188649999999999,0.40971000000000046,0.6132100000000023,0.8765999999999998,0.2035000000000018,0.46688999999999936,0.26338999999999757,0.1479999999999997,3.3779999999999983,6.760999999999999,3.2299999999999986,6.6129999999999995,3.383000000000001
3293,star forming,1237657774472233274,9.795645689194353e+17,0.04815153,19.55814,18.18965,17.43882,17.03999,16.73511,14.148,13.906,10.216,8.951,-0.45348890818582677,-0.37430957676895904,-0.4870361286220264,-1.5918173646527622,-0.3753674545817212,-0.8967566085231958,0,0,1.3684900000000013,2.119320000000002,2.518150000000002,2.823030000000003,0.7508300000000006,1.1496600000000008,1.4545400000000015,0.39883000000000024,0.703710000000001,0.3048800000000007,0.2419999999999991,3.9320000000000004,5.196999999999999,3.6900000000000013,4.955,1.2649999999999988
3294,star forming,1237648705669038314,6.069307272499302e+17,0.261961,18.9964,18.53811,18.07377,17.93297,17.59446,14.857,14.063,10.169,7.845,0.014473087325405264,-0.42858062050365664,-0.5972389313237224,-1.4738112248880177,0.11049803680993882,-0.9395215317020207,0,0,0.45829000000000164,0.9226300000000016,1.0634300000000003,1.4019399999999997,0.46434,0.6051399999999987,0.9436499999999981,0.1407999999999987,0.4793099999999981,0.3385099999999994,0.7939999999999987,4.687999999999999,7.012,3.894,6.218000000000001,2.3240000000000007
3295,star forming,1237657774998290697,9.671972619959931e+17,0.06688628,19.34684,18.2107,17.80199,17.494,17.35432,14.882,14.694,10.708,8.389,-0.0014470670543405744,-0.6290841067987243,-0.4528403450941594,-1.3530224290574235,-0.0854742789142691,-1.541734817764185,0,0,1.136140000000001,1.5448500000000003,1.8528400000000005,1.992519999999999,0.40870999999999924,0.7166999999999994,0.8563799999999979,0.3079900000000002,0.4476699999999987,0.13967999999999847,0.18799999999999883,4.1739999999999995,6.493,3.9860000000000007,6.3050000000000015,2.319000000000001
3296,quiescent,1237657775006220464,1.350094221385689e+18,0.1258107,20.98914,19.17429,18.03034,17.43413,16.84366,13.855,13.585,10.95,8.358,-0.4429894647832778,-0.48094755157248764,-0.48394098887242437,-1.6735068581247763,-0.2548238091471433,-1.0395421254026773,0,0,1.8148499999999999,2.9588,3.5550099999999993,4.145479999999999,1.1439500000000002,1.7401599999999995,2.3306299999999993,0.5962099999999992,1.186679999999999,0.5904699999999998,0.2699999999999996,2.905000000000001,5.497,2.6350000000000016,5.227,2.5919999999999987
3297,quiescent,1237657775006679254,1.351132159775107e+18,0.02838322,20.30908,18.30947,17.3839,16.9094,16.66299,14.601,14.34,12.822,8.981,0.3178959317936923,-0.6231759098948492,-0.4627750485925785,-1.1288382488397537,0.04099460344124398,,0,0,1.9996100000000006,2.925180000000001,3.39968,3.646090000000001,0.9255700000000004,1.4000699999999995,1.6464800000000004,0.47449999999999903,0.7209099999999999,0.2464100000000009,0.261000000000001,1.7790000000000017,5.620000000000001,1.5180000000000007,5.359,3.8409999999999993
3298,star forming,1237657775543746873,1.3512173719262597e+18,0.02799014,18.62818,17.82192,17.56147,17.40875,17.37139,15.842,15.643,11.903,8.883,0.46976175460033126,-1.2826249292766245,-0.6900513131427691,-1.475051023615079,0.34406262285511297,-0.7759667497609964,0,0,0.8062600000000018,1.0667100000000005,1.2194299999999991,1.2567899999999987,0.26044999999999874,0.4131699999999974,0.450529999999997,0.15271999999999863,0.19007999999999825,0.037359999999999616,0.19899999999999984,3.939,6.959000000000001,3.74,6.760000000000002,3.0200000000000014
3299,star forming,1237657776617357503,9.356451261836431e+17,0.04016621,16.85097,15.54961,15.00017,14.65515,14.35895,12.439,12.311,8.407,6.6,-0.5081076119300977,-0.4469735249887479,-0.6052418213634199,-1.536452629758969,-0.37024246832869473,-1.0512424069310529,0,0,1.3013600000000007,1.8507999999999996,2.1958199999999994,2.49202,0.5494399999999988,0.8944599999999987,1.1906599999999994,0.3450199999999999,0.6412200000000006,0.2962000000000007,0.1280000000000001,4.032,5.839,3.904,5.711,1.8070000000000004
3300,star forming,1237657855531286731,9.863260214458061e+17,0.1321927,19.92647,19.0889,18.69345,18.40474,18.27633,15.867,15.981,11.582,9.03,0.049581077248614075,-0.6508221813316712,-0.5032516133021109,-1.4403968246656507,-0.014589118614280722,-1.4049516464561027,0,0,0.8375699999999995,1.2330199999999998,1.521729999999998,1.6501399999999968,0.3954500000000003,0.6841599999999985,0.8125699999999973,0.28870999999999825,0.41711999999999705,0.1284099999999988,-0.11399999999999899,4.285,6.8370000000000015,4.398999999999999,6.9510000000000005,2.5520000000000014
3301,star forming,1237648704064520508,3.862359232364155e+17,0.08291406,18.67155,17.49188,16.99701,16.68154,16.467,14.541,14.282,10.584,8.126,-0.3072554438616537,-0.49198286046218065,-0.44692852441853537,-1.4499185235911132,-0.03383041580471676,-1.2820034806633966,0,0,1.1796700000000016,1.6745400000000004,1.9900100000000016,2.204550000000001,0.4948699999999988,0.8103400000000001,1.0248799999999996,0.31547000000000125,0.5300100000000008,0.2145399999999995,0.25900000000000034,3.9570000000000007,6.415000000000001,3.6980000000000004,6.156000000000001,2.458
3302,star forming,1237657856067305647,9.852083625913487e+17,0.2284171,19.4525,18.70299,18.14911,17.79152,17.63092,15.122,14.469,10.399,9.097,-0.6332446182697945,-0.44429969055211127,-0.6290613488210284,-1.6243571873841098,-0.1827456368974369,-1.2223215656285538,0,0,0.7495100000000008,1.3033900000000003,1.6609800000000021,1.8215800000000009,0.5538799999999995,0.9114700000000013,1.07207,0.35759000000000185,0.5181900000000006,0.16059999999999874,0.6530000000000005,4.723000000000001,6.025,4.07,5.372,1.3019999999999996
3303,star forming,1237657856071237756,9.896874982695506e+17,0.05455434,17.97092,16.71931,16.24538,15.94012,15.72235,13.924,13.759,10.067,8.125,-0.5239555516459676,-0.543165842243139,-0.4805637709107161,-1.4547752634440652,-0.24456614516064043,-0.643812902605807,0,0,1.2516099999999994,1.7255399999999987,2.0307999999999993,2.248569999999999,0.4739299999999993,0.7791899999999998,0.9969599999999996,0.30526000000000053,0.5230300000000003,0.2177699999999998,0.16499999999999915,3.8569999999999993,5.7989999999999995,3.692,5.634,1.9420000000000002
3304,quiescent,1237657856071827493,9.920025200521646e+17,0.003268541,15.61527,14.11332,13.54081,13.22723,13.22402,13.318,13.217,10.688,8.495,-0.01852225563068089,-0.8233232790577183,-0.29209553001474203,-1.1691908908316002,inf,inf,0,0,1.5019500000000008,2.07446,2.38804,2.391250000000001,0.5725099999999994,0.8860899999999994,0.8893000000000004,0.31357999999999997,0.316790000000001,0.0032100000000010454,0.10099999999999909,2.629999999999999,4.823,2.529,4.722000000000001,2.1930000000000014
3305,quiescent,1237648703506808952,3.2884636267632435e+17,0.02297334,17.38447,15.64536,15.1749,14.92813,14.78215,14.836,14.69,11.633,8.85,-0.1922071625141433,-0.5432523781904259,-0.26567213868558426,,inf,inf,0,0,1.7391100000000002,2.209570000000001,2.456340000000001,2.6023200000000006,0.470460000000001,0.7172300000000007,0.8632100000000005,0.2467699999999997,0.3927499999999995,0.14597999999999978,0.1460000000000008,3.203000000000001,5.986000000000001,3.0570000000000004,5.84,2.7829999999999995
3306,star forming,1237648703505039455,3.2541231937699226e+17,0.04290823,20.20203,18.5532,17.71663,17.2793,16.94498,14.567,14.357,11.166,8.292,-0.40122842193038716,-0.3764689221609405,-0.6319072734969589,-1.9153447315375216,-0.41996876066108174,-1.1254779739471508,0,0,1.6488300000000002,2.485400000000002,2.9227300000000014,3.2570499999999996,0.8365700000000018,1.2739000000000011,1.6082199999999993,0.43732999999999933,0.7716499999999975,0.3343199999999982,0.21000000000000085,3.401,6.275,3.190999999999999,6.0649999999999995,2.8740000000000006
3307,star forming,1237648702992155134,3.8849541959794074e+17,0.03480103,17.72277,16.82992,16.48717,16.26849,16.08926,13.806,13.535,9.379,7.604,-0.20397879145686823,-0.5358715405285911,-0.5271361857754459,-1.6131780824195348,-0.09432590487937016,-1.3210781486521808,0,0,0.8928499999999993,1.2356000000000016,1.4542800000000007,1.6335100000000011,0.34275000000000233,0.5614300000000014,0.7406600000000019,0.2186799999999991,0.39790999999999954,0.17923000000000044,0.270999999999999,4.427,6.201999999999999,4.156000000000001,5.931,1.7749999999999995
3308,quiescent,1237648702984093714,3.479597295169966e+17,0.02314522,18.55297,17.33136,17.09766,16.84304,16.79137,15.737,15.77,12.669,8.847,0.13604454547054587,-0.7980705462763272,-0.29976006923910625,-2.21015592659493,inf,inf,0,0,1.2216099999999983,1.4553099999999972,1.70993,1.7615999999999978,0.2336999999999989,0.48832000000000164,0.5399899999999995,0.25462000000000273,0.3062900000000006,0.051669999999997884,-0.032999999999999474,3.0679999999999996,6.890000000000001,3.100999999999999,6.923,3.822000000000001
3309,star forming,1237657856603455637,9.841904894334996e+17,0.1025189,18.20753,17.17646,16.74894,16.43353,16.3038,13.899,13.559,9.46,7.763,-0.4392043033840496,-0.4182351161667444,-0.5878216930415812,-1.7310336091547838,-0.07979908789264094,-1.118635059523703,0,0,1.0310699999999997,1.4585899999999974,1.7739999999999974,1.9037299999999995,0.4275199999999977,0.7429299999999976,0.8726599999999998,0.31540999999999997,0.4451400000000021,0.12973000000000212,0.33999999999999986,4.438999999999998,6.135999999999999,4.098999999999998,5.795999999999999,1.697000000000001
